start_index,entry,sl,tp,type,order,reward,risk,commision,lot,entry_index,entry_date,res,end_index,RR,R1,end_date
1307,1158.348,1152.348,1164.348,market,buy,6.0,6.0,0.16,0.01,1307,2017-01-03 21:47:00,No res,1307,1.0,6.0,2017-01-03 21:47:00
1308,1158.447,1152.447,1164.447,market,buy,6.0,6.0,0.16,0.01,1308,2017-01-03 21:48:00,No res,1308,1.0,6.0,2017-01-03 21:48:00
1316,1158.837,1152.837,1164.837,market,buy,6.0,6.0,0.16,0.01,1316,2017-01-03 21:56:00,No res,1316,1.0,6.0,2017-01-03 21:56:00
1317,1158.882,1152.882,1164.882,market,buy,6.0,6.0,0.16,0.01,1317,2017-01-03 21:57:00,No res,1317,1.0,6.0,2017-01-03 21:57:00
1318,1158.617,1152.617,1164.617,market,buy,6.0,6.0,0.16,0.01,1318,2017-01-03 21:58:00,No res,1318,1.0,6.0,2017-01-03 21:58:00
1250,1156.868,1150.868,1162.868,market,buy,6.0,6.0,0.16,0.01,1250,2017-01-03 20:50:00,Win,1763,1.0,6.0,2017-01-04 06:22:00
1208,1157.368,1151.368,1163.368,market,buy,6.0,6.0,0.16,0.01,1208,2017-01-03 20:08:00,Win,1871,1.0,6.0,2017-01-04 08:10:00
1211,1157.401,1151.401,1163.401,market,buy,6.0,6.0,0.16,0.01,1211,2017-01-03 20:11:00,Win,1871,1.0,6.0,2017-01-04 08:10:00
1126,1159.624,1153.624,1165.624,market,buy,6.0,6.0,0.16,0.01,1126,2017-01-03 18:46:00,Win,1935,1.0,6.0,2017-01-04 09:14:00
1263,1159.109,1153.109,1165.109,market,buy,6.0,6.0,0.16,0.01,1263,2017-01-03 21:03:00,Win,1935,1.0,6.0,2017-01-04 09:14:00
1264,1159.201,1153.201,1165.201,market,buy,6.0,6.0,0.16,0.01,1264,2017-01-03 21:04:00,Win,1935,1.0,6.0,2017-01-04 09:14:00
1265,1159.012,1153.012,1165.012,market,buy,6.0,6.0,0.16,0.01,1265,2017-01-03 21:05:00,Win,1935,1.0,6.0,2017-01-04 09:14:00
1266,1159.276,1153.276,1165.276,market,buy,6.0,6.0,0.16,0.01,1266,2017-01-03 21:06:00,Win,1935,1.0,6.0,2017-01-04 09:14:00
1267,1159.581,1153.581,1165.581,market,buy,6.0,6.0,0.16,0.01,1267,2017-01-03 21:07:00,Win,1935,1.0,6.0,2017-01-04 09:14:00
1269,1159.492,1153.492,1165.492,market,buy,6.0,6.0,0.16,0.01,1269,2017-01-03 21:09:00,Win,1935,1.0,6.0,2017-01-04 09:14:00
1270,1159.391,1153.391,1165.391,market,buy,6.0,6.0,0.16,0.01,1270,2017-01-03 21:10:00,Win,1935,1.0,6.0,2017-01-04 09:14:00
1272,1159.45,1153.45,1165.45,market,buy,6.0,6.0,0.16,0.01,1272,2017-01-03 21:12:00,Win,1935,1.0,6.0,2017-01-04 09:14:00
1273,1159.563,1153.563,1165.563,market,buy,6.0,6.0,0.16,0.01,1273,2017-01-03 21:13:00,Win,1935,1.0,6.0,2017-01-04 09:14:00
1274,1159.527,1153.527,1165.527,market,buy,6.0,6.0,0.16,0.01,1274,2017-01-03 21:14:00,Win,1935,1.0,6.0,2017-01-04 09:14:00
1275,1159.513,1153.513,1165.513,market,buy,6.0,6.0,0.16,0.01,1275,2017-01-03 21:15:00,Win,1935,1.0,6.0,2017-01-04 09:14:00
3660,1176.692,1170.692,1182.692,market,buy,6.0,6.0,0.16,0.01,3660,2017-01-05 14:58:00,Win,3729,1.0,6.0,2017-01-05 16:07:00
3739,1182.667,1176.667,1188.667,market,buy,6.0,6.0,0.16,0.01,3739,2017-01-05 16:17:00,No res,3739,1.0,6.0,2017-01-05 16:17:00
3741,1183.273,1177.273,1189.273,market,buy,6.0,6.0,0.16,0.01,3741,2017-01-05 16:19:00,No res,3741,1.0,6.0,2017-01-05 16:19:00
3744,1183.022,1177.022,1189.022,market,buy,6.0,6.0,0.16,0.01,3744,2017-01-05 16:22:00,No res,3744,1.0,6.0,2017-01-05 16:22:00
3749,1181.924,1175.924,1187.924,market,buy,6.0,6.0,0.16,0.01,3749,2017-01-05 16:27:00,No res,3749,1.0,6.0,2017-01-05 16:27:00
3750,1181.897,1175.897,1187.897,market,buy,6.0,6.0,0.16,0.01,3750,2017-01-05 16:28:00,No res,3750,1.0,6.0,2017-01-05 16:28:00
3756,1183.062,1177.062,1189.062,market,buy,6.0,6.0,0.16,0.01,3756,2017-01-05 16:34:00,No res,3756,1.0,6.0,2017-01-05 16:34:00
3757,1183.211,1177.211,1189.211,market,buy,6.0,6.0,0.16,0.01,3757,2017-01-05 16:35:00,No res,3757,1.0,6.0,2017-01-05 16:35:00
3761,1183.096,1177.096,1189.096,market,buy,6.0,6.0,0.16,0.01,3761,2017-01-05 16:39:00,No res,3761,1.0,6.0,2017-01-05 16:39:00
3682,1178.262,1172.262,1184.262,market,buy,6.0,6.0,0.16,0.01,3682,2017-01-05 15:20:00,Win,3762,1.0,6.0,2017-01-05 16:40:00
3685,1178.158,1172.158,1184.158,market,buy,6.0,6.0,0.16,0.01,3685,2017-01-05 15:23:00,Win,3762,1.0,6.0,2017-01-05 16:40:00
3762,1183.391,1177.391,1189.391,market,buy,6.0,6.0,0.16,0.01,3762,2017-01-05 16:40:00,No res,3762,1.0,6.0,2017-01-05 16:40:00
3688,1178.585,1172.585,1184.585,market,buy,6.0,6.0,0.16,0.01,3688,2017-01-05 15:26:00,Win,3764,1.0,6.0,2017-01-05 16:42:00
3777,1181.873,1175.873,1187.873,market,buy,6.0,6.0,0.16,0.01,3777,2017-01-05 16:55:00,No res,3777,1.0,6.0,2017-01-05 16:55:00
3783,1182.325,1176.325,1188.325,market,buy,6.0,6.0,0.16,0.01,3783,2017-01-05 17:01:00,No res,3783,1.0,6.0,2017-01-05 17:01:00
3785,1182.378,1176.378,1188.378,market,buy,6.0,6.0,0.16,0.01,3785,2017-01-05 17:03:00,No res,3785,1.0,6.0,2017-01-05 17:03:00
3797,1183.104,1177.104,1189.104,market,buy,6.0,6.0,0.16,0.01,3797,2017-01-05 17:15:00,No res,3797,1.0,6.0,2017-01-05 17:15:00
3814,1182.624,1176.624,1188.624,market,buy,6.0,6.0,0.16,0.01,3814,2017-01-05 17:32:00,No res,3814,1.0,6.0,2017-01-05 17:32:00
3817,1182.22,1176.22,1188.22,market,buy,6.0,6.0,0.16,0.01,3817,2017-01-05 17:35:00,No res,3817,1.0,6.0,2017-01-05 17:35:00
3819,1182.0,1176.0,1188.0,market,buy,6.0,6.0,0.16,0.01,3819,2017-01-05 17:37:00,No res,3819,1.0,6.0,2017-01-05 17:37:00
3825,1181.811,1175.811,1187.811,market,buy,6.0,6.0,0.16,0.01,3825,2017-01-05 17:43:00,No res,3825,1.0,6.0,2017-01-05 17:43:00
3832,1182.551,1176.551,1188.551,market,buy,6.0,6.0,0.16,0.01,3832,2017-01-05 17:50:00,No res,3832,1.0,6.0,2017-01-05 17:50:00
3833,1182.521,1176.521,1188.521,market,buy,6.0,6.0,0.16,0.01,3833,2017-01-05 17:51:00,No res,3833,1.0,6.0,2017-01-05 17:51:00
3835,1182.231,1176.231,1188.231,market,buy,6.0,6.0,0.16,0.01,3835,2017-01-05 17:53:00,No res,3835,1.0,6.0,2017-01-05 17:53:00
3842,1181.855,1175.855,1187.855,market,buy,6.0,6.0,0.16,0.01,3842,2017-01-05 18:00:00,No res,3842,1.0,6.0,2017-01-05 18:00:00
3844,1181.959,1175.959,1187.959,market,buy,6.0,6.0,0.16,0.01,3844,2017-01-05 18:02:00,No res,3844,1.0,6.0,2017-01-05 18:02:00
3845,1181.885,1175.885,1187.885,market,buy,6.0,6.0,0.16,0.01,3845,2017-01-05 18:03:00,No res,3845,1.0,6.0,2017-01-05 18:03:00
3848,1181.128,1175.128,1187.128,market,buy,6.0,6.0,0.16,0.01,3848,2017-01-05 18:06:00,No res,3848,1.0,6.0,2017-01-05 18:06:00
3850,1181.278,1175.278,1187.278,market,buy,6.0,6.0,0.16,0.01,3850,2017-01-05 18:08:00,No res,3850,1.0,6.0,2017-01-05 18:08:00
3851,1181.223,1175.223,1187.223,market,buy,6.0,6.0,0.16,0.01,3851,2017-01-05 18:09:00,No res,3851,1.0,6.0,2017-01-05 18:09:00
3852,1181.173,1175.173,1187.173,market,buy,6.0,6.0,0.16,0.01,3852,2017-01-05 18:10:00,No res,3852,1.0,6.0,2017-01-05 18:10:00
3858,1181.448,1175.448,1187.448,market,buy,6.0,6.0,0.16,0.01,3858,2017-01-05 18:16:00,No res,3858,1.0,6.0,2017-01-05 18:16:00
3861,1181.479,1175.479,1187.479,market,buy,6.0,6.0,0.16,0.01,3861,2017-01-05 18:19:00,No res,3861,1.0,6.0,2017-01-05 18:19:00
3863,1181.469,1175.469,1187.469,market,buy,6.0,6.0,0.16,0.01,3863,2017-01-05 18:21:00,No res,3863,1.0,6.0,2017-01-05 18:21:00
3868,1180.678,1174.678,1186.678,market,buy,6.0,6.0,0.16,0.01,3868,2017-01-05 18:26:00,No res,3868,1.0,6.0,2017-01-05 18:26:00
3869,1180.369,1174.369,1186.369,market,buy,6.0,6.0,0.16,0.01,3869,2017-01-05 18:27:00,No res,3869,1.0,6.0,2017-01-05 18:27:00
3870,1180.494,1174.494,1186.494,market,buy,6.0,6.0,0.16,0.01,3870,2017-01-05 18:28:00,No res,3870,1.0,6.0,2017-01-05 18:28:00
3872,1180.474,1174.474,1186.474,market,buy,6.0,6.0,0.16,0.01,3872,2017-01-05 18:30:00,No res,3872,1.0,6.0,2017-01-05 18:30:00
3875,1180.301,1174.301,1186.301,market,buy,6.0,6.0,0.16,0.01,3875,2017-01-05 18:33:00,No res,3875,1.0,6.0,2017-01-05 18:33:00
3878,1179.886,1173.886,1185.886,market,buy,6.0,6.0,0.16,0.01,3878,2017-01-05 18:36:00,No res,3878,1.0,6.0,2017-01-05 18:36:00
3879,1179.86,1173.86,1185.86,market,buy,6.0,6.0,0.16,0.01,3879,2017-01-05 18:37:00,No res,3879,1.0,6.0,2017-01-05 18:37:00
3884,1180.239,1174.239,1186.239,market,buy,6.0,6.0,0.16,0.01,3884,2017-01-05 18:42:00,No res,3884,1.0,6.0,2017-01-05 18:42:00
3885,1180.608,1174.608,1186.608,market,buy,6.0,6.0,0.16,0.01,3885,2017-01-05 18:43:00,No res,3885,1.0,6.0,2017-01-05 18:43:00
3897,1181.391,1175.391,1187.391,market,buy,6.0,6.0,0.16,0.01,3897,2017-01-05 18:55:00,No res,3897,1.0,6.0,2017-01-05 18:55:00
3900,1181.566,1175.566,1187.566,market,buy,6.0,6.0,0.16,0.01,3900,2017-01-05 18:58:00,No res,3900,1.0,6.0,2017-01-05 18:58:00
3901,1181.53,1175.53,1187.53,market,buy,6.0,6.0,0.16,0.01,3901,2017-01-05 18:59:00,No res,3901,1.0,6.0,2017-01-05 18:59:00
3903,1181.705,1175.705,1187.705,market,buy,6.0,6.0,0.16,0.01,3903,2017-01-05 19:01:00,No res,3903,1.0,6.0,2017-01-05 19:01:00
3906,1180.921,1174.921,1186.921,market,buy,6.0,6.0,0.16,0.01,3906,2017-01-05 19:04:00,No res,3906,1.0,6.0,2017-01-05 19:04:00
3908,1180.492,1174.492,1186.492,market,buy,6.0,6.0,0.16,0.01,3908,2017-01-05 19:06:00,No res,3908,1.0,6.0,2017-01-05 19:06:00
3909,1180.679,1174.679,1186.679,market,buy,6.0,6.0,0.16,0.01,3909,2017-01-05 19:07:00,No res,3909,1.0,6.0,2017-01-05 19:07:00
3910,1180.766,1174.766,1186.766,market,buy,6.0,6.0,0.16,0.01,3910,2017-01-05 19:08:00,No res,3910,1.0,6.0,2017-01-05 19:08:00
3919,1179.672,1173.672,1185.672,market,buy,6.0,6.0,0.16,0.01,3919,2017-01-05 19:17:00,No res,3919,1.0,6.0,2017-01-05 19:17:00
4010,1181.05,1175.05,1187.05,market,buy,6.0,6.0,0.16,0.01,4010,2017-01-05 20:48:00,No res,4010,1.0,6.0,2017-01-05 20:48:00
4028,1181.018,1175.018,1187.018,market,buy,6.0,6.0,0.16,0.01,4028,2017-01-05 21:06:00,No res,4028,1.0,6.0,2017-01-05 21:06:00
4033,1179.755,1173.755,1185.755,market,buy,6.0,6.0,0.16,0.01,4033,2017-01-05 21:11:00,No res,4033,1.0,6.0,2017-01-05 21:11:00
4041,1180.215,1174.215,1186.215,market,buy,6.0,6.0,0.16,0.01,4041,2017-01-05 21:19:00,No res,4041,1.0,6.0,2017-01-05 21:19:00
4044,1180.215,1174.215,1186.215,market,buy,6.0,6.0,0.16,0.01,4044,2017-01-05 21:22:00,No res,4044,1.0,6.0,2017-01-05 21:22:00
4057,1180.172,1174.172,1186.172,market,buy,6.0,6.0,0.16,0.01,4057,2017-01-05 21:35:00,No res,4057,1.0,6.0,2017-01-05 21:35:00
4061,1180.202,1174.202,1186.202,market,buy,6.0,6.0,0.16,0.01,4061,2017-01-05 21:39:00,No res,4061,1.0,6.0,2017-01-05 21:39:00
4064,1180.217,1174.217,1186.217,market,buy,6.0,6.0,0.16,0.01,4064,2017-01-05 21:42:00,No res,4064,1.0,6.0,2017-01-05 21:42:00
4065,1180.254,1174.254,1186.254,market,buy,6.0,6.0,0.16,0.01,4065,2017-01-05 21:43:00,No res,4065,1.0,6.0,2017-01-05 21:43:00
4066,1180.215,1174.215,1186.215,market,buy,6.0,6.0,0.16,0.01,4066,2017-01-05 21:44:00,No res,4066,1.0,6.0,2017-01-05 21:44:00
4067,1180.196,1174.196,1186.196,market,buy,6.0,6.0,0.16,0.01,4067,2017-01-05 21:45:00,No res,4067,1.0,6.0,2017-01-05 21:45:00
4070,1180.295,1174.295,1186.295,market,buy,6.0,6.0,0.16,0.01,4070,2017-01-05 21:48:00,No res,4070,1.0,6.0,2017-01-05 21:48:00
4072,1180.184,1174.184,1186.184,market,buy,6.0,6.0,0.16,0.01,4072,2017-01-05 21:50:00,No res,4072,1.0,6.0,2017-01-05 21:50:00
4073,1179.931,1173.931,1185.931,market,buy,6.0,6.0,0.16,0.01,4073,2017-01-05 21:51:00,No res,4073,1.0,6.0,2017-01-05 21:51:00
3767,1184.148,1178.148,1190.148,market,buy,6.0,6.0,0.16,0.01,3767,2017-01-05 16:45:00,Lose,4219,1.0,6.0,2017-01-06 01:16:00
3736,1183.106,1177.106,1189.106,market,buy,6.0,6.0,0.16,0.01,3736,2017-01-05 16:14:00,Lose,4223,1.0,6.0,2017-01-06 01:20:00
3726,1181.932,1175.932,1187.932,market,buy,6.0,6.0,0.16,0.01,3726,2017-01-05 16:04:00,Lose,4435,1.0,6.0,2017-01-06 04:52:00
3772,1182.298,1176.298,1188.298,market,buy,6.0,6.0,0.16,0.01,3772,2017-01-05 16:50:00,Lose,4435,1.0,6.0,2017-01-06 04:52:00
3775,1181.774,1175.774,1187.774,market,buy,6.0,6.0,0.16,0.01,3775,2017-01-05 16:53:00,Lose,4435,1.0,6.0,2017-01-06 04:52:00
3717,1181.467,1175.467,1187.467,market,buy,6.0,6.0,0.16,0.01,3717,2017-01-05 15:55:00,Lose,4492,1.0,6.0,2017-01-06 05:49:00
3718,1181.284,1175.284,1187.284,market,buy,6.0,6.0,0.16,0.01,3718,2017-01-05 15:56:00,Lose,4546,1.0,6.0,2017-01-06 06:43:00
3692,1179.812,1173.812,1185.812,market,buy,6.0,6.0,0.16,0.01,3692,2017-01-05 15:30:00,Lose,4559,1.0,6.0,2017-01-06 06:56:00
3693,1179.865,1173.865,1185.865,market,buy,6.0,6.0,0.16,0.01,3693,2017-01-05 15:31:00,Lose,4559,1.0,6.0,2017-01-06 06:56:00
3694,1179.792,1173.792,1185.792,market,buy,6.0,6.0,0.16,0.01,3694,2017-01-05 15:32:00,Lose,4559,1.0,6.0,2017-01-06 06:56:00
3672,1178.833,1172.833,1184.833,market,buy,6.0,6.0,0.16,0.01,3672,2017-01-05 15:10:00,Lose,4975,1.0,6.0,2017-01-06 13:52:00
3673,1179.143,1173.143,1185.143,market,buy,6.0,6.0,0.16,0.01,3673,2017-01-05 15:11:00,Lose,4975,1.0,6.0,2017-01-06 13:52:00
3674,1178.87,1172.87,1184.87,market,buy,6.0,6.0,0.16,0.01,3674,2017-01-05 15:12:00,Lose,4975,1.0,6.0,2017-01-06 13:52:00
3676,1178.854,1172.854,1184.854,market,buy,6.0,6.0,0.16,0.01,3676,2017-01-05 15:14:00,Lose,4975,1.0,6.0,2017-01-06 13:52:00
3696,1179.635,1173.635,1185.635,market,buy,6.0,6.0,0.16,0.01,3696,2017-01-05 15:34:00,Lose,4975,1.0,6.0,2017-01-06 13:52:00
4791,1178.324,1172.324,1184.324,market,buy,6.0,6.0,0.16,0.01,4791,2017-01-06 10:48:00,Lose,4977,1.0,6.0,2017-01-06 13:54:00
5435,1172.164,1166.164,1178.164,market,buy,6.0,6.0,0.16,0.01,5435,2017-01-06 21:32:00,No res,5435,1.0,6.0,2017-01-06 21:32:00
5438,1172.162,1166.162,1178.162,market,buy,6.0,6.0,0.16,0.01,5438,2017-01-06 21:35:00,No res,5438,1.0,6.0,2017-01-06 21:35:00
5444,1172.487,1166.487,1178.487,market,buy,6.0,6.0,0.16,0.01,5444,2017-01-06 21:41:00,No res,5444,1.0,6.0,2017-01-06 21:41:00
5445,1172.489,1166.489,1178.489,market,buy,6.0,6.0,0.16,0.01,5445,2017-01-06 21:42:00,No res,5445,1.0,6.0,2017-01-06 21:42:00
5446,1172.538,1166.538,1178.538,market,buy,6.0,6.0,0.16,0.01,5446,2017-01-06 21:43:00,No res,5446,1.0,6.0,2017-01-06 21:43:00
5447,1172.549,1166.549,1178.549,market,buy,6.0,6.0,0.16,0.01,5447,2017-01-06 21:44:00,No res,5447,1.0,6.0,2017-01-06 21:44:00
5448,1172.566,1166.566,1178.566,market,buy,6.0,6.0,0.16,0.01,5448,2017-01-06 21:45:00,No res,5448,1.0,6.0,2017-01-06 21:45:00
5449,1172.492,1166.492,1178.492,market,buy,6.0,6.0,0.16,0.01,5449,2017-01-06 21:46:00,No res,5449,1.0,6.0,2017-01-06 21:46:00
5450,1172.475,1166.475,1178.475,market,buy,6.0,6.0,0.16,0.01,5450,2017-01-06 21:47:00,No res,5450,1.0,6.0,2017-01-06 21:47:00
5451,1172.505,1166.505,1178.505,market,buy,6.0,6.0,0.16,0.01,5451,2017-01-06 21:48:00,No res,5451,1.0,6.0,2017-01-06 21:48:00
5456,1172.649,1166.649,1178.649,market,buy,6.0,6.0,0.16,0.01,5456,2017-01-06 21:53:00,No res,5456,1.0,6.0,2017-01-06 21:53:00
5457,1172.504,1166.504,1178.504,market,buy,6.0,6.0,0.16,0.01,5457,2017-01-06 21:54:00,No res,5457,1.0,6.0,2017-01-06 21:54:00
5458,1172.608,1166.608,1178.608,market,buy,6.0,6.0,0.16,0.01,5458,2017-01-06 21:55:00,No res,5458,1.0,6.0,2017-01-06 21:55:00
5323,1171.315,1165.315,1177.315,market,buy,6.0,6.0,0.16,0.01,5323,2017-01-06 19:40:00,Win,6040,1.0,6.0,2017-01-09 08:29:00
5418,1171.993,1165.993,1177.993,market,buy,6.0,6.0,0.16,0.01,5418,2017-01-06 21:15:00,Win,6068,1.0,6.0,2017-01-09 08:57:00
5419,1172.028,1166.028,1178.028,market,buy,6.0,6.0,0.16,0.01,5419,2017-01-06 21:16:00,Win,6068,1.0,6.0,2017-01-09 08:57:00
5420,1171.986,1165.986,1177.986,market,buy,6.0,6.0,0.16,0.01,5420,2017-01-06 21:17:00,Win,6068,1.0,6.0,2017-01-09 08:57:00
5414,1172.107,1166.107,1178.107,market,buy,6.0,6.0,0.16,0.01,5414,2017-01-06 21:11:00,Win,6069,1.0,6.0,2017-01-09 08:58:00
5415,1172.104,1166.104,1178.104,market,buy,6.0,6.0,0.16,0.01,5415,2017-01-06 21:12:00,Win,6069,1.0,6.0,2017-01-09 08:58:00
5423,1172.16,1166.16,1178.16,market,buy,6.0,6.0,0.16,0.01,5423,2017-01-06 21:20:00,Win,6073,1.0,6.0,2017-01-09 09:02:00
5424,1172.199,1166.199,1178.199,market,buy,6.0,6.0,0.16,0.01,5424,2017-01-06 21:21:00,Win,6073,1.0,6.0,2017-01-09 09:02:00
5427,1172.199,1166.199,1178.199,market,buy,6.0,6.0,0.16,0.01,5427,2017-01-06 21:24:00,Win,6073,1.0,6.0,2017-01-09 09:02:00
5428,1172.253,1166.253,1178.253,market,buy,6.0,6.0,0.16,0.01,5428,2017-01-06 21:25:00,Win,6073,1.0,6.0,2017-01-09 09:02:00
5429,1172.286,1166.286,1178.286,market,buy,6.0,6.0,0.16,0.01,5429,2017-01-06 21:26:00,Win,6073,1.0,6.0,2017-01-09 09:02:00
5430,1172.292,1166.292,1178.292,market,buy,6.0,6.0,0.16,0.01,5430,2017-01-06 21:27:00,Win,6073,1.0,6.0,2017-01-09 09:02:00
5431,1172.307,1166.307,1178.307,market,buy,6.0,6.0,0.16,0.01,5431,2017-01-06 21:28:00,Win,6073,1.0,6.0,2017-01-09 09:02:00
5432,1172.261,1166.261,1178.261,market,buy,6.0,6.0,0.16,0.01,5432,2017-01-06 21:29:00,Win,6073,1.0,6.0,2017-01-09 09:02:00
5433,1172.154,1166.154,1178.154,market,buy,6.0,6.0,0.16,0.01,5433,2017-01-06 21:30:00,Win,6073,1.0,6.0,2017-01-09 09:02:00
6827,1180.993,1174.993,1186.993,market,buy,6.0,6.0,0.16,0.01,6827,2017-01-09 21:36:00,No res,6827,1.0,6.0,2017-01-09 21:36:00
6841,1180.954,1174.954,1186.954,market,buy,6.0,6.0,0.16,0.01,6841,2017-01-09 21:50:00,No res,6841,1.0,6.0,2017-01-09 21:50:00
6842,1180.952,1174.952,1186.952,market,buy,6.0,6.0,0.16,0.01,6842,2017-01-09 21:51:00,No res,6842,1.0,6.0,2017-01-09 21:51:00
6843,1180.951,1174.951,1186.951,market,buy,6.0,6.0,0.16,0.01,6843,2017-01-09 21:52:00,No res,6843,1.0,6.0,2017-01-09 21:52:00
6844,1180.949,1174.949,1186.949,market,buy,6.0,6.0,0.16,0.01,6844,2017-01-09 21:53:00,No res,6844,1.0,6.0,2017-01-09 21:53:00
6847,1180.994,1174.994,1186.994,market,buy,6.0,6.0,0.16,0.01,6847,2017-01-09 21:56:00,No res,6847,1.0,6.0,2017-01-09 21:56:00
6822,1180.991,1174.991,1186.991,market,buy,6.0,6.0,0.16,0.01,6822,2017-01-09 21:31:00,Win,7137,1.0,6.0,2017-01-10 03:46:00
6823,1180.995,1174.995,1186.995,market,buy,6.0,6.0,0.16,0.01,6823,2017-01-09 21:32:00,Win,7137,1.0,6.0,2017-01-10 03:46:00
6825,1180.988,1174.988,1186.988,market,buy,6.0,6.0,0.16,0.01,6825,2017-01-09 21:34:00,Win,7137,1.0,6.0,2017-01-10 03:46:00
6826,1180.994,1174.994,1186.994,market,buy,6.0,6.0,0.16,0.01,6826,2017-01-09 21:35:00,Win,7137,1.0,6.0,2017-01-10 03:46:00
6809,1181.092,1175.092,1187.092,market,buy,6.0,6.0,0.16,0.01,6809,2017-01-09 21:18:00,Win,7275,1.0,6.0,2017-01-10 06:04:00
6800,1181.464,1175.464,1187.464,market,buy,6.0,6.0,0.16,0.01,6800,2017-01-09 21:09:00,Win,7787,1.0,6.0,2017-01-10 14:36:00
6793,1182.028,1176.028,1188.028,market,buy,6.0,6.0,0.16,0.01,6793,2017-01-09 21:02:00,Win,7790,1.0,6.0,2017-01-10 14:39:00
6794,1182.0,1176.0,1188.0,market,buy,6.0,6.0,0.16,0.01,6794,2017-01-09 21:03:00,Win,7790,1.0,6.0,2017-01-10 14:39:00
6798,1181.556,1175.556,1187.556,market,buy,6.0,6.0,0.16,0.01,6798,2017-01-09 21:07:00,Win,7790,1.0,6.0,2017-01-10 14:39:00
6801,1181.52,1175.52,1187.52,market,buy,6.0,6.0,0.16,0.01,6801,2017-01-09 21:10:00,Win,7790,1.0,6.0,2017-01-10 14:39:00
6818,1181.533,1175.533,1187.533,market,buy,6.0,6.0,0.16,0.01,6818,2017-01-09 21:27:00,Win,7790,1.0,6.0,2017-01-10 14:39:00
6819,1181.557,1175.557,1187.557,market,buy,6.0,6.0,0.16,0.01,6819,2017-01-09 21:28:00,Win,7790,1.0,6.0,2017-01-10 14:39:00
6820,1181.569,1175.569,1187.569,market,buy,6.0,6.0,0.16,0.01,6820,2017-01-09 21:29:00,Win,7790,1.0,6.0,2017-01-10 14:39:00
6821,1181.594,1175.594,1187.594,market,buy,6.0,6.0,0.16,0.01,6821,2017-01-09 21:30:00,Win,7790,1.0,6.0,2017-01-10 14:39:00
6752,1183.149,1177.149,1189.149,market,buy,6.0,6.0,0.16,0.01,6752,2017-01-09 20:21:00,Win,7796,1.0,6.0,2017-01-10 14:45:00
7756,1183.587,1177.587,1189.587,market,buy,6.0,6.0,0.16,0.01,7756,2017-01-10 14:05:00,Win,7797,1.0,6.0,2017-01-10 14:46:00
8206,1187.76,1181.76,1193.76,market,buy,6.0,6.0,0.16,0.01,8206,2017-01-10 21:35:00,No res,8206,1.0,6.0,2017-01-10 21:35:00
8207,1187.765,1181.765,1193.765,market,buy,6.0,6.0,0.16,0.01,8207,2017-01-10 21:36:00,No res,8207,1.0,6.0,2017-01-10 21:36:00
8208,1187.874,1181.874,1193.874,market,buy,6.0,6.0,0.16,0.01,8208,2017-01-10 21:37:00,No res,8208,1.0,6.0,2017-01-10 21:37:00
8209,1187.867,1181.867,1193.867,market,buy,6.0,6.0,0.16,0.01,8209,2017-01-10 21:38:00,No res,8209,1.0,6.0,2017-01-10 21:38:00
