start_index,entry,sl,tp,type,order,reward,risk,commision,lot,entry_index,entry_date,res,end_index,RR,R1,end_date
5309,1108.133,1102.133,1114.133,market,buy,6.0,6.0,0.16,0.01,5309,2016-01-07 18:27:00,No res,5309,1.0,6.0,2016-01-07 18:27:00
5311,1108.097,1102.097,1114.097,market,buy,6.0,6.0,0.16,0.01,5311,2016-01-07 18:29:00,No res,5311,1.0,6.0,2016-01-07 18:29:00
5313,1107.478,1101.478,1113.478,market,buy,6.0,6.0,0.16,0.01,5313,2016-01-07 18:31:00,No res,5313,1.0,6.0,2016-01-07 18:31:00
5323,1107.988,1101.988,1113.988,market,buy,6.0,6.0,0.16,0.01,5323,2016-01-07 18:41:00,No res,5323,1.0,6.0,2016-01-07 18:41:00
5324,1107.986,1101.986,1113.986,market,buy,6.0,6.0,0.16,0.01,5324,2016-01-07 18:42:00,No res,5324,1.0,6.0,2016-01-07 18:42:00
5325,1107.992,1101.992,1113.992,market,buy,6.0,6.0,0.16,0.01,5325,2016-01-07 18:43:00,No res,5325,1.0,6.0,2016-01-07 18:43:00
5326,1107.569,1101.569,1113.569,market,buy,6.0,6.0,0.16,0.01,5326,2016-01-07 18:44:00,No res,5326,1.0,6.0,2016-01-07 18:44:00
5328,1107.872,1101.872,1113.872,market,buy,6.0,6.0,0.16,0.01,5328,2016-01-07 18:46:00,No res,5328,1.0,6.0,2016-01-07 18:46:00
5331,1107.472,1101.472,1113.472,market,buy,6.0,6.0,0.16,0.01,5331,2016-01-07 18:49:00,No res,5331,1.0,6.0,2016-01-07 18:49:00
5332,1107.405,1101.405,1113.405,market,buy,6.0,6.0,0.16,0.01,5332,2016-01-07 18:50:00,No res,5332,1.0,6.0,2016-01-07 18:50:00
5335,1107.308,1101.308,1113.308,market,buy,6.0,6.0,0.16,0.01,5335,2016-01-07 18:53:00,No res,5335,1.0,6.0,2016-01-07 18:53:00
5337,1107.04,1101.04,1113.04,market,buy,6.0,6.0,0.16,0.01,5337,2016-01-07 18:55:00,No res,5337,1.0,6.0,2016-01-07 18:55:00
5341,1107.856,1101.856,1113.856,market,buy,6.0,6.0,0.16,0.01,5341,2016-01-07 18:59:00,No res,5341,1.0,6.0,2016-01-07 18:59:00
5342,1107.989,1101.989,1113.989,market,buy,6.0,6.0,0.16,0.01,5342,2016-01-07 19:00:00,No res,5342,1.0,6.0,2016-01-07 19:00:00
5352,1108.715,1102.715,1114.715,market,buy,6.0,6.0,0.16,0.01,5352,2016-01-07 19:10:00,No res,5352,1.0,6.0,2016-01-07 19:10:00
5353,1108.84,1102.84,1114.84,market,buy,6.0,6.0,0.16,0.01,5353,2016-01-07 19:11:00,No res,5353,1.0,6.0,2016-01-07 19:11:00
5355,1108.762,1102.762,1114.762,market,buy,6.0,6.0,0.16,0.01,5355,2016-01-07 19:13:00,No res,5355,1.0,6.0,2016-01-07 19:13:00
5357,1109.031,1103.031,1115.031,market,buy,6.0,6.0,0.16,0.01,5357,2016-01-07 19:15:00,No res,5357,1.0,6.0,2016-01-07 19:15:00
5358,1109.205,1103.205,1115.205,market,buy,6.0,6.0,0.16,0.01,5358,2016-01-07 19:16:00,No res,5358,1.0,6.0,2016-01-07 19:16:00
5359,1109.183,1103.183,1115.183,market,buy,6.0,6.0,0.16,0.01,5359,2016-01-07 19:17:00,No res,5359,1.0,6.0,2016-01-07 19:17:00
5361,1109.263,1103.263,1115.263,market,buy,6.0,6.0,0.16,0.01,5361,2016-01-07 19:19:00,No res,5361,1.0,6.0,2016-01-07 19:19:00
5362,1108.918,1102.918,1114.918,market,buy,6.0,6.0,0.16,0.01,5362,2016-01-07 19:20:00,No res,5362,1.0,6.0,2016-01-07 19:20:00
5365,1108.791,1102.791,1114.791,market,buy,6.0,6.0,0.16,0.01,5365,2016-01-07 19:23:00,No res,5365,1.0,6.0,2016-01-07 19:23:00
5375,1109.139,1103.139,1115.139,market,buy,6.0,6.0,0.16,0.01,5375,2016-01-07 19:33:00,No res,5375,1.0,6.0,2016-01-07 19:33:00
5376,1109.212,1103.212,1115.212,market,buy,6.0,6.0,0.16,0.01,5376,2016-01-07 19:34:00,No res,5376,1.0,6.0,2016-01-07 19:34:00
5378,1109.399,1103.399,1115.399,market,buy,6.0,6.0,0.16,0.01,5378,2016-01-07 19:36:00,No res,5378,1.0,6.0,2016-01-07 19:36:00
5379,1109.125,1103.125,1115.125,market,buy,6.0,6.0,0.16,0.01,5379,2016-01-07 19:37:00,No res,5379,1.0,6.0,2016-01-07 19:37:00
5381,1109.162,1103.162,1115.162,market,buy,6.0,6.0,0.16,0.01,5381,2016-01-07 19:39:00,No res,5381,1.0,6.0,2016-01-07 19:39:00
5386,1109.286,1103.286,1115.286,market,buy,6.0,6.0,0.16,0.01,5386,2016-01-07 19:44:00,No res,5386,1.0,6.0,2016-01-07 19:44:00
5389,1109.079,1103.079,1115.079,market,buy,6.0,6.0,0.16,0.01,5389,2016-01-07 19:47:00,No res,5389,1.0,6.0,2016-01-07 19:47:00
5394,1108.902,1102.902,1114.902,market,buy,6.0,6.0,0.16,0.01,5394,2016-01-07 19:52:00,No res,5394,1.0,6.0,2016-01-07 19:52:00
5397,1109.063,1103.063,1115.063,market,buy,6.0,6.0,0.16,0.01,5397,2016-01-07 19:55:00,No res,5397,1.0,6.0,2016-01-07 19:55:00
5407,1109.572,1103.572,1115.572,market,buy,6.0,6.0,0.16,0.01,5407,2016-01-07 20:05:00,No res,5407,1.0,6.0,2016-01-07 20:05:00
5413,1108.787,1102.787,1114.787,market,buy,6.0,6.0,0.16,0.01,5413,2016-01-07 20:11:00,No res,5413,1.0,6.0,2016-01-07 20:11:00
5423,1109.119,1103.119,1115.119,market,buy,6.0,6.0,0.16,0.01,5423,2016-01-07 20:21:00,No res,5423,1.0,6.0,2016-01-07 20:21:00
5450,1108.388,1102.388,1114.388,market,buy,6.0,6.0,0.16,0.01,5450,2016-01-07 20:48:00,No res,5450,1.0,6.0,2016-01-07 20:48:00
5453,1108.514,1102.514,1114.514,market,buy,6.0,6.0,0.16,0.01,5453,2016-01-07 20:51:00,No res,5453,1.0,6.0,2016-01-07 20:51:00
5459,1108.157,1102.157,1114.157,market,buy,6.0,6.0,0.16,0.01,5459,2016-01-07 20:57:00,No res,5459,1.0,6.0,2016-01-07 20:57:00
5464,1109.063,1103.063,1115.063,market,buy,6.0,6.0,0.16,0.01,5464,2016-01-07 21:02:00,No res,5464,1.0,6.0,2016-01-07 21:02:00
5479,1109.041,1103.041,1115.041,market,buy,6.0,6.0,0.16,0.01,5479,2016-01-07 21:17:00,No res,5479,1.0,6.0,2016-01-07 21:17:00
5480,1109.003,1103.003,1115.003,market,buy,6.0,6.0,0.16,0.01,5480,2016-01-07 21:18:00,No res,5480,1.0,6.0,2016-01-07 21:18:00
5491,1109.462,1103.462,1115.462,market,buy,6.0,6.0,0.16,0.01,5491,2016-01-07 21:29:00,No res,5491,1.0,6.0,2016-01-07 21:29:00
5492,1109.398,1103.398,1115.398,market,buy,6.0,6.0,0.16,0.01,5492,2016-01-07 21:30:00,No res,5492,1.0,6.0,2016-01-07 21:30:00
5504,1109.207,1103.207,1115.207,market,buy,6.0,6.0,0.16,0.01,5504,2016-01-07 21:42:00,No res,5504,1.0,6.0,2016-01-07 21:42:00
5513,1108.851,1102.851,1114.851,market,buy,6.0,6.0,0.16,0.01,5513,2016-01-07 21:51:00,No res,5513,1.0,6.0,2016-01-07 21:51:00
5094,1104.535,1098.535,1110.535,market,buy,6.0,6.0,0.16,0.01,5094,2016-01-07 14:52:00,Win,5591,1.0,6.0,2016-01-08 00:08:00
5128,1104.685,1098.685,1110.685,market,buy,6.0,6.0,0.16,0.01,5128,2016-01-07 15:26:00,Win,5591,1.0,6.0,2016-01-08 00:08:00
5129,1105.272,1099.272,1111.272,market,buy,6.0,6.0,0.16,0.01,5129,2016-01-07 15:27:00,Win,5591,1.0,6.0,2016-01-08 00:08:00
5133,1104.537,1098.537,1110.537,market,buy,6.0,6.0,0.16,0.01,5133,2016-01-07 15:31:00,Win,5591,1.0,6.0,2016-01-08 00:08:00
5178,1104.214,1098.214,1110.214,market,buy,6.0,6.0,0.16,0.01,5178,2016-01-07 16:16:00,Win,5591,1.0,6.0,2016-01-08 00:08:00
5179,1104.615,1098.615,1110.615,market,buy,6.0,6.0,0.16,0.01,5179,2016-01-07 16:17:00,Win,5591,1.0,6.0,2016-01-08 00:08:00
5180,1104.578,1098.578,1110.578,market,buy,6.0,6.0,0.16,0.01,5180,2016-01-07 16:18:00,Win,5591,1.0,6.0,2016-01-08 00:08:00
5183,1104.52,1098.52,1110.52,market,buy,6.0,6.0,0.16,0.01,5183,2016-01-07 16:21:00,Win,5591,1.0,6.0,2016-01-08 00:08:00
5184,1104.783,1098.783,1110.783,market,buy,6.0,6.0,0.16,0.01,5184,2016-01-07 16:22:00,Win,5591,1.0,6.0,2016-01-08 00:08:00
5186,1104.943,1098.943,1110.943,market,buy,6.0,6.0,0.16,0.01,5186,2016-01-07 16:24:00,Win,5591,1.0,6.0,2016-01-08 00:08:00
5187,1104.884,1098.884,1110.884,market,buy,6.0,6.0,0.16,0.01,5187,2016-01-07 16:25:00,Win,5591,1.0,6.0,2016-01-08 00:08:00
5191,1105.548,1099.548,1111.548,market,buy,6.0,6.0,0.16,0.01,5191,2016-01-07 16:29:00,Win,5591,1.0,6.0,2016-01-08 00:08:00
5195,1105.973,1099.973,1111.973,market,buy,6.0,6.0,0.16,0.01,5195,2016-01-07 16:33:00,Win,5591,1.0,6.0,2016-01-08 00:08:00
5197,1105.609,1099.609,1111.609,market,buy,6.0,6.0,0.16,0.01,5197,2016-01-07 16:35:00,Win,5591,1.0,6.0,2016-01-08 00:08:00
5245,1106.557,1100.557,1112.557,market,buy,6.0,6.0,0.16,0.01,5245,2016-01-07 17:23:00,Win,5591,1.0,6.0,2016-01-08 00:08:00
6104,1100.852,1094.852,1106.852,market,buy,6.0,6.0,0.16,0.01,6104,2016-01-08 08:41:00,Lose,6393,1.0,6.0,2016-01-08 13:30:00
6186,1096.337,1090.337,1102.337,market,buy,6.0,6.0,0.16,0.01,6186,2016-01-08 10:03:00,Win,6429,1.0,6.0,2016-01-08 14:06:00
6671,1099.626,1093.626,1105.626,market,buy,6.0,6.0,0.16,0.01,6671,2016-01-08 18:08:00,Win,6844,1.0,6.0,2016-01-10 23:01:00
6799,1102.489,1096.489,1108.489,market,buy,6.0,6.0,0.16,0.01,6799,2016-01-08 20:16:00,Lose,7840,1.0,6.0,2016-01-11 15:37:00
8188,1095.235,1089.235,1101.235,market,buy,6.0,6.0,0.16,0.01,8188,2016-01-11 21:25:00,No res,8188,1.0,6.0,2016-01-11 21:25:00
8192,1095.008,1089.008,1101.008,market,buy,6.0,6.0,0.16,0.01,8192,2016-01-11 21:29:00,No res,8192,1.0,6.0,2016-01-11 21:29:00
8193,1094.829,1088.829,1100.829,market,buy,6.0,6.0,0.16,0.01,8193,2016-01-11 21:30:00,No res,8193,1.0,6.0,2016-01-11 21:30:00
8194,1094.925,1088.925,1100.925,market,buy,6.0,6.0,0.16,0.01,8194,2016-01-11 21:31:00,No res,8194,1.0,6.0,2016-01-11 21:31:00
8195,1094.938,1088.938,1100.938,market,buy,6.0,6.0,0.16,0.01,8195,2016-01-11 21:32:00,No res,8195,1.0,6.0,2016-01-11 21:32:00
8196,1094.786,1088.786,1100.786,market,buy,6.0,6.0,0.16,0.01,8196,2016-01-11 21:33:00,No res,8196,1.0,6.0,2016-01-11 21:33:00
8200,1094.637,1088.637,1100.637,market,buy,6.0,6.0,0.16,0.01,8200,2016-01-11 21:37:00,No res,8200,1.0,6.0,2016-01-11 21:37:00
8201,1094.62,1088.62,1100.62,market,buy,6.0,6.0,0.16,0.01,8201,2016-01-11 21:38:00,No res,8201,1.0,6.0,2016-01-11 21:38:00
8202,1094.677,1088.677,1100.677,market,buy,6.0,6.0,0.16,0.01,8202,2016-01-11 21:39:00,No res,8202,1.0,6.0,2016-01-11 21:39:00
8203,1094.669,1088.669,1100.669,market,buy,6.0,6.0,0.16,0.01,8203,2016-01-11 21:40:00,No res,8203,1.0,6.0,2016-01-11 21:40:00
8205,1093.647,1087.647,1099.647,market,buy,6.0,6.0,0.16,0.01,8205,2016-01-11 21:42:00,No res,8205,1.0,6.0,2016-01-11 21:42:00
8206,1094.037,1088.037,1100.037,market,buy,6.0,6.0,0.16,0.01,8206,2016-01-11 21:43:00,No res,8206,1.0,6.0,2016-01-11 21:43:00
8207,1094.065,1088.065,1100.065,market,buy,6.0,6.0,0.16,0.01,8207,2016-01-11 21:44:00,No res,8207,1.0,6.0,2016-01-11 21:44:00
8208,1094.083,1088.083,1100.083,market,buy,6.0,6.0,0.16,0.01,8208,2016-01-11 21:45:00,No res,8208,1.0,6.0,2016-01-11 21:45:00
8216,1094.146,1088.146,1100.146,market,buy,6.0,6.0,0.16,0.01,8216,2016-01-11 21:53:00,No res,8216,1.0,6.0,2016-01-11 21:53:00
8221,1094.119,1088.119,1100.119,market,buy,6.0,6.0,0.16,0.01,8221,2016-01-11 21:58:00,No res,8221,1.0,6.0,2016-01-11 21:58:00
8007,1095.991,1089.991,1101.991,market,buy,6.0,6.0,0.16,0.01,8007,2016-01-11 18:24:00,Lose,9045,1.0,6.0,2016-01-12 12:41:00
8109,1095.831,1089.831,1101.831,market,buy,6.0,6.0,0.16,0.01,8109,2016-01-11 20:06:00,Lose,9046,1.0,6.0,2016-01-12 12:42:00
8133,1094.812,1088.812,1100.812,market,buy,6.0,6.0,0.16,0.01,8133,2016-01-11 20:30:00,Lose,9046,1.0,6.0,2016-01-12 12:42:00
8136,1094.884,1088.884,1100.884,market,buy,6.0,6.0,0.16,0.01,8136,2016-01-11 20:33:00,Lose,9046,1.0,6.0,2016-01-12 12:42:00
8151,1094.931,1088.931,1100.931,market,buy,6.0,6.0,0.16,0.01,8151,2016-01-11 20:48:00,Lose,9046,1.0,6.0,2016-01-12 12:42:00
8166,1095.088,1089.088,1101.088,market,buy,6.0,6.0,0.16,0.01,8166,2016-01-11 21:03:00,Lose,9046,1.0,6.0,2016-01-12 12:42:00
8171,1095.308,1089.308,1101.308,market,buy,6.0,6.0,0.16,0.01,8171,2016-01-11 21:08:00,Lose,9046,1.0,6.0,2016-01-12 12:42:00
8172,1095.171,1089.171,1101.171,market,buy,6.0,6.0,0.16,0.01,8172,2016-01-11 21:09:00,Lose,9046,1.0,6.0,2016-01-12 12:42:00
8173,1095.149,1089.149,1101.149,market,buy,6.0,6.0,0.16,0.01,8173,2016-01-11 21:10:00,Lose,9046,1.0,6.0,2016-01-12 12:42:00
8174,1095.053,1089.053,1101.053,market,buy,6.0,6.0,0.16,0.01,8174,2016-01-11 21:11:00,Lose,9046,1.0,6.0,2016-01-12 12:42:00
8177,1095.167,1089.167,1101.167,market,buy,6.0,6.0,0.16,0.01,8177,2016-01-11 21:14:00,Lose,9046,1.0,6.0,2016-01-12 12:42:00
8182,1095.277,1089.277,1101.277,market,buy,6.0,6.0,0.16,0.01,8182,2016-01-11 21:19:00,Lose,9046,1.0,6.0,2016-01-12 12:42:00
8183,1095.334,1089.334,1101.334,market,buy,6.0,6.0,0.16,0.01,8183,2016-01-11 21:20:00,Lose,9046,1.0,6.0,2016-01-12 12:42:00
